user_id,order_id,purchase_ts,ship_ts,product_name,product_id,gbp_price,purchase_platform,marketing_channel,account_creation_method,city
08252b39,1b67f7bb-33bb-43,2025-02-24,2025-02-28,Steam Deck,c912,499.99,website,email,desktop,glasgow
9fbc879e,637b3648-d617-49,2025-03-16,2025-03-17,Steam Deck,c912,499.99,website,social,mobile,liverpool
b7c4b3ee,0c90e028-4185-40,2025-12-01,2025-12-31,Xbox Series X,b104,449.99,website,affiliate,unknown,leicester
edabddab,ebc8f6b7-ee22-4f,2025-05-14,2025-05-17,iPhone 15,f521,899.99,website,social,mobile,manchester
edabddab,ebc8f6b7-ee22-4f,2025-05-14,2025-05-19,iPhone 15,f521,899.99,mobile_app,affiliate,desktop,london
5c65a65c,77d2b94f-1478-4c,2025-11-04,2025-12-04,Nintendo Switch,e682,299.99,website,direct,desktop,manchester
5c65a65c,77d2b94f-1478-4c,2025-11-04,2025-12-04,Smartwatch,h301,249.99,website,affiliate,desktop,bristol
5c65a65c,77d2b94f-1478-4c,2025-11-04,2025-12-04,Smartwatch,h301,249.99,mobile_app,social,desktop,manchester
cb53f0be,e3f342a8-f030-4f,2025-04-25,2025-04-28,Accessory,m001,24.99,website,affiliate,mobile,manchester
bbfb1b71,9def57b4-d2da-43,2025-09-05,2025-10-05,Steam Deck,c912,499.99,website,social,desktop,london
84fcfcb0,13f39289-4dcc-40,2025-03-14,2025-03-16,MacBook Air,g770,1199.99,website,social,unknown,leicester
317046b9,3b23feed-b9a4-4e,2025-06-06,2025-06-07,Smartwatch,h301,249.99,mobile_app,direct,desktop,birmingham
8ef4d74b,91ed554a-3fae-4f,2025-03-17,2025-04-16,Kindle Paperwhite,j877,129.99,website,social,mobile,manchester
9399ad15,bf00f56c-6a49-49,2025-04-18,2025-04-22,Xbox Series X,b104,449.99,website,email,mobile,birmingham
1aa67474,b3da5808-756e-46,2025-12-04,2026-01-03,Steam Deck,c912,499.99,website,affiliate,unknown,manchester
a854027e,8cca8963-2e2e-47,2025-11-03,2025-12-03,Kindle Paperwhite,j877,129.99,mobile_app,direct,desktop,liverpool
e7094153,999413cc-ff99-47,2025-04-14,2025-04-18,Smartwatch,h301,249.99,mobile_app,direct,mobile,liverpool
698f546d,ff31950a-fdd0-44,2025-03-19,2025-03-22,Steam Deck,c912,499.99,website,search,desktop,birmingham
3d9ffe59,d37ee471-6e3b-45,2025-01-19,2025-01-24,Kindle Paperwhite,j877,129.99,website,affiliate,mobile,london
be9cafcf,60042231-36c3-4e,2025-03-27,2025-03-31,Google Pixel 8,i920,699.99,website,search,mobile,london
000cd21a,73d0b6c7-f62e-4f,2025-01-17,2025-01-20,Smartwatch,h301,249.99,website,social,unknown,sheffield
2294fa0a,48d3d2ce-fba3-49,2025-08-04,2025-10-04,Steam Deck,c912,499.99,mobile_app,social,unknown,glasgow
2294fa0a,48d3d2ce-fba3-49,2025-08-04,2025-09-03,Steam Deck,c912,499.99,website,search,desktop,london
36fea0b4,01ae7eb1-4d45-4e,2025-06-16,2025-06-17,MacBook Air,g770,1199.99,website,social,unknown,glasgow
d284b528,c5828939-058e-48,2025-08-06,2025-09-05,Google Pixel 8,i920,699.99,mobile_app,search,mobile,manchester
d284b528,c5828939-058e-48,2025-08-06,2025-09-05,Smartwatch,h301,249.99,website,social,mobile,sheffield
9255273f,82e2b02d-8dbc-4e,2025-06-26,2025-07-26,Steam Deck,c912,499.99,website,social,desktop,london
9255273f,82e2b02d-8dbc-4e,2025-06-25,2025-06-28,Xbox Series X,b104,449.99,mobile_app,direct,unknown,london
43d643ed,75dacbbe-09a9-46,2025-11-04,2025-12-04,PS5,a245,479.99,mobile_app,email,desktop,london
4ce09ecb,3ff69f41-9508-48,2025-04-23,2025-04-28,Smartwatch,h301,249.99,website,social,mobile,manchester
13c37b5d,91ae3d4c-6659-4d,2025-02-27,2025-05-03,Xbox Series X,b104,449.99,mobile_app,direct,mobile,glasgow
e6267164,7b874b4a-cafb-44,2025-08-04,2025-09-03,Accessory,m001,24.99,website,affiliate,mobile,manchester
a46acc9a,d1cbc092-9383-48,2025-01-27,2025-02-26,iPhone 15,f521,899.99,website,email,mobile,manchester
c7b611cd,ceef7261-bb15-42,2025-04-21,2025-04-27,AirPods,d633,159.99,website,affiliate,unknown,
6f2e92b9,559a8f54-c559-4d,2025-04-23,2025-04-29,iPhone 15,f521,899.99,website,search,unknown,london
bf67de42,1edbbe71-de2a-4d,2025-09-01,2025-10-01,iPhone 15,f521,899.99,website,social,mobile,manchester
bf67de42,1edbbe71-de2a-4d,2025-09-01,2025-10-01,Smartwatch,h301,249.99,website,email,mobile,london
a1d770ea,edbc36d8-9a30-40,2025-06-06,2025-12-06,Xbox Series X,b104,449.99,website,search,unknown,manchester
909e21ba,863dfcd6-4e06-48,2025-03-01,2025-05-01,Steam Deck,c912,499.99,mobile_app,direct,unknown,
ac735be0,b2a0f778-809d-44,2025-01-18,2025-01-24,PS5,a245,479.99,mobile_app,search,unknown,birmingham
9343e6ea,f89617fa-6493-45,2025-03-02,2025-09-02,Steam Deck,c912,499.99,website,email,mobile,bristol
25e42403,6e935615-38da-4a,2025-11-01,2025-12-01,AirPods,d633,159.99,mobile_app,email,desktop,glasgow
8c53b74c,79d19c4e-1521-4d,2025-04-23,2025-04-26,PS5,a245,479.99,mobile_app,social,mobile,london
b2a7a475,6605de3c-15c7-4c,2025-01-06,2025-06-06,Google Pixel 8,i920,699.99,website,social,unknown,london
65339cf0,7b1dbca3-2286-43,2025-08-02,2025-09-01,Google Pixel 8,i920,699.99,mobile_app,social,unknown,manchester
86351a54,8fa8ae34-3233-40,2025-06-04,2025-12-04,iPhone 15,f521,899.99,website,direct,mobile,glasgow
af4afcdd,44296ca2-1257-42,2025-11-05,2025-12-05,PS5,a245,479.99,mobile_app,direct,mobile,manchester
5d822e3a,1ccec1ef-16ef-4c,2025-04-20,2025-04-21,PS5,a245,479.99,website,email,desktop,glasgow
c509d558,5832c8de-521b-48,2025-03-15,2025-03-19,Xbox Series X,b104,449.99,website,direct,unknown,london
cd840a47,5987038a-fcd6-41,2025-03-26,2025-03-27,Accessory,m001,24.99,mobile_app,social,unknown,sheffield
cd840a47,5987038a-fcd6-41,2025-03-26,2025-03-28,Google Pixel 8,i920,699.99,mobile_app,email,mobile,manchester
3bc5f97f,70c23600-2554-4c,2025-05-23,2025-05-29,Smartwatch,h301,249.99,website,email,desktop,birmingham
15f7ef61,27ef0a4b-5fb2-48,2025-05-13,2025-05-14,PS5,a245,479.99,website,search,unknown,manchester
15f7ef61,27ef0a4b-5fb2-48,2025-05-13,2025-05-17,iPhone 15,f521,899.99,mobile_app,email,mobile,birmingham
25ce2a21,3e3869e2-0df6-44,2025-03-02,2025-09-02,Kindle Paperwhite,j877,129.99,mobile_app,social,mobile,manchester
cde55848,49a5baeb-d1f4-4c,2025-05-21,2025-05-23,Kindle Paperwhite,j877,129.99,mobile_app,direct,mobile,manchester
bd717da3,789fed96-7337-4c,2025-04-01,2025-08-01,Steam Deck,c912,499.99,mobile_app,email,desktop,glasgow
bd717da3,789fed96-7337-4c,2025-04-01,2025-07-01,Xbox Series X,b104,449.99,mobile_app,social,desktop,birmingham
8c7e2904,8be27516-342c-43,2025-05-20,2025-05-22,Kindle Paperwhite,j877,129.99,mobile_app,direct,desktop,glasgow
ab132032,fe07832a-badc-45,2025-07-06,2025-09-06,Accessory,m001,24.99,website,direct,desktop,nottingham
4165964c,e7f2418a-953f-4f,2025-06-14,2025-06-17,Nintendo Switch,e682,299.99,website,social,mobile,london
4572b385,3360d115-48b5-4c,2025-02-18,2025-02-20,iPhone 15,f521,899.99,website,search,unknown,london
4572b385,3360d115-48b5-4c,2025-02-18,2025-02-24,Nintendo Switch,e682,299.99,mobile_app,email,desktop,manchester
a90e319d,f1f71605-a79e-46,2025-06-26,2025-06-30,iPhone 15,f521,899.99,website,search,mobile,glasgow
1b9ec5f9,e9b1c4a1-da22-4b,2025-04-26,2025-04-27,PS5,a245,479.99,mobile_app,social,desktop,manchester
fad3b44c,e226a768-de0e-4c,2025-05-03,2025-08-03,Smartwatch,h301,249.99,website,,unknown,manchester
7c12d198,b5ae2a56-fa03-4d,2025-02-15,2025-02-20,Google Pixel 8,i920,699.99,mobile_app,email,mobile,bristol
f77fa3a7,168885c2-8814-4b,2025-05-15,2025-05-20,AirPods,d633,159.99,website,search,unknown,leeds
f77fa3a7,168885c2-8814-4b,2025-05-15,2025-05-18,Smartwatch,h301,249.99,website,social,desktop,bristol
ec19e4eb,b6646199-ed25-45,2025-06-02,2025-12-02,Xbox Series X,b104,449.99,website,email,desktop,glasgow
ec19e4eb,b6646199-ed25-45,2025-06-02,2025-11-02,MacBook Air,g770,1199.99,website,social,mobile,manchester
04b40ac9,7d6c3d2a-5564-41,2025-06-22,2025-06-25,PS5,a245,479.99,website,search,unknown,manchester
04b40ac9,7d6c3d2a-5564-41,2025-06-22,2025-06-27,Steam Deck,c912,499.99,website,email,desktop,manchester
fef97d57,5afa0fb3-5a16-49,2025-10-05,2025-11-05,Nintendo Switch,e682,299.99,mobile_app,affiliate,,glasgow
41f74651,469ff562-8052-44,2025-10-05,2025-11-04,MacBook Air,g770,1199.99,mobile_app,email,unknown,leeds
41f74651,469ff562-8052-44,2025-10-05,2025-11-04,Kindle Paperwhite,j877,129.99,website,email,mobile,manchester
f1b2f143,fffcd743-e3f1-44,2025-06-25,2025-07-01,Xbox Series X,b104,449.99,mobile_app,email,mobile,manchester
6491982b,39bfc9b6-47ba-48,2025-02-19,2025-02-20,iPhone 15,f521,899.99,mobile_app,email,mobile,london
ad9112c5,bada0c94-1679-4b,2025-02-14,2025-02-18,AirPods,d633,159.99,website,direct,unknown,london
92a97acd,afbffde4-a022-41,2025-07-04,2025-08-03,Smartwatch,h301,249.99,mobile_app,social,mobile,leeds
72fcc072,4ff85111-f875-4f,2025-06-22,2025-06-28,Xbox Series X,b104,449.99,mobile_app,social,desktop,liverpool
72fcc072,4ff85111-f875-4f,2025-06-22,2025-06-27,Kindle Paperwhite,j877,129.99,website,,desktop,manchester
af1dcfb8,a7087280-34ee-4b,2025-04-24,2025-04-28,AirPods,d633,159.99,mobile_app,affiliate,unknown,glasgow
e60d7a94,235b275b-dcd2-4b,2025-04-13,2025-04-14,MacBook Air,g770,1199.99,website,social,unknown,manchester
c521ff2e,6e18b184-229f-48,2025-06-04,2025-10-04,AirPods,d633,159.99,website,search,mobile,manchester
115c42cd,9099a283-eedb-4c,2025-10-05,2025-12-05,Kindle Paperwhite,j877,129.99,website,direct,mobile,glasgow
d6eaf269,b82d40de-f2d7-4d,2025-09-04,2025-10-04,AirPods,d633,159.99,mobile_app,affiliate,mobile,london
f90fb6e4,078c3875-ba21-42,2025-05-16,2025-05-19,Kindle Paperwhite,j877,129.99,mobile_app,search,unknown,liverpool
d25ad576,4da838b7-6947-4b,2025-01-20,2025-01-22,Smartwatch,h301,249.99,website,affiliate,desktop,london
301c6abf,bd03d33b-eee9-49,2025-06-17,2025-06-20,AirPods,d633,159.99,mobile_app,affiliate,unknown,london
9df034d3,06b4ed27-2f4b-4b,2025-04-22,2025-04-25,Accessory,m001,24.99,mobile_app,direct,mobile,bristol
3b1d12cf,9cc3c1f5-9129-4c,2025-06-15,2025-06-17,Accessory,m001,24.99,website,affiliate,mobile,liverpool
22538040,14588063-5bf8-4d,2025-04-15,2025-04-16,Smartwatch,h301,249.99,mobile_app,search,mobile,liverpool
2f191516,7800e27a-9ace-43,2025-06-20,2025-06-24,Kindle Paperwhite,j877,129.99,mobile_app,social,unknown,glasgow
39ed0800,794e0838-7dcf-40,2025-12-03,2026-01-02,PS5,a245,479.99,website,email,desktop,glasgow
39ed0800,794e0838-7dcf-40,2025-12-03,2026-01-02,Kindle Paperwhite,j877,129.99,website,email,mobile,manchester
39ed0800,794e0838-7dcf-40,2025-12-03,2026-01-02,Xbox Series X,b104,449.99,website,,mobile,manchester
f3402dd3,f80443ee-c3b8-41,2025-01-25,2025-01-29,iPhone 15,f521,899.99,mobile_app,affiliate,mobile,
345e2eaf,abdce0da-be0b-4d,2025-02-17,2025-02-22,AirPods,d633,159.99,website,search,desktop,london
345e2eaf,abdce0da-be0b-4d,2025-02-17,2025-02-19,Accessory,m001,24.99,website,search,desktop,liverpool
345e2eaf,abdce0da-be0b-4d,2025-02-17,2025-02-20,Google Pixel 8,i920,699.99,mobile_app,email,mobile,glasgow
9df79a27,f4672866-ed56-42,2025-03-22,2025-03-28,Accessory,m001,24.99,mobile_app,affiliate,unknown,manchester
6d744a0b,dde4f5c1-532c-4c,2025-04-17,2025-04-20,Kindle Paperwhite,j877,129.99,website,affiliate,desktop,manchester
6d744a0b,dde4f5c1-532c-4c,2025-04-17,2025-04-20,Google Pixel 8,i920,699.99,mobile_app,social,mobile,london
b85f164b,9ba14c35-0ab5-40,2025-07-06,2025-09-06,iPhone 15,f521,899.99,website,direct,desktop,london
8941bdd3,f06b6c12-9c8b-45,2025-05-06,2025-07-06,Google Pixel 8,i920,699.99,website,search,unknown,manchester
1bfc270c,b440b852-e033-40,2025-05-03,2025-10-03,Google Pixel 8,i920,699.99,website,social,mobile,manchester
3ee79d31,e0b55615-d3b6-4f,2025-09-02,2025-10-02,PS5,a245,479.99,website,affiliate,mobile,glasgow
632c817e,fbdc532e-6546-46,2025-02-03,2025-05-03,iPhone 15,f521,899.99,mobile_app,direct,mobile,manchester
70869a45,f66c7331-a172-4e,2025-01-18,2025-01-23,Kindle Paperwhite,j877,129.99,mobile_app,direct,unknown,birmingham
2a9edda7,c60fb252-4df7-42,2025-04-04,2025-05-04,AirPods,d633,159.99,website,direct,desktop,glasgow
e7574997,eb45bc38-9cf6-4e,2025-01-03,2025-07-03,Xbox Series X,b104,449.99,website,email,desktop,birmingham
802b1bf4,a566e884-d473-46,2025-06-01,2025-08-01,Steam Deck,c912,499.99,website,social,unknown,manchester
8be15610,95dfe6cb-c75a-4c,2025-05-24,2025-05-25,PS5,a245,479.99,website,social,mobile,manchester
74246baa,52ce55e3-69df-45,2025-05-13,2025-05-15,Nintendo Switch,e682,299.99,website,affiliate,unknown,birmingham
171603b1,e552d0a8-b66f-45,2025-05-17,2025-05-22,Google Pixel 8,i920,699.99,website,social,desktop,liverpool
29fb832c,a6091ad0-b114-44,2025-01-26,2025-01-27,AirPods,d633,159.99,website,email,unknown,glasgow
29fb832c,a6091ad0-b114-44,2025-01-26,2025-01-27,Nintendo Switch,e682,299.99,website,search,desktop,manchester
a25291f3,17584f23-1fa0-48,2025-07-03,2025-09-03,Kindle Paperwhite,j877,129.99,website,email,desktop,leeds
a25291f3,17584f23-1fa0-48,2025-07-03,2025-08-02,PS5,a245,479.99,mobile_app,search,mobile,manchester
f9a62522,b5103e9c-8618-44,2025-06-20,2025-06-22,iPhone 15,f521,899.99,website,search,,liverpool
0b3d6dc9,28ef2f46-f323-42,2025-09-04,2025-10-04,PS5,a245,479.99,website,search,desktop,manchester
dcd81a8b,55cf37ba-e989-45,2025-02-19,2025-02-22,Steam Deck,c912,499.99,website,search,desktop,manchester
0d22af35,2504fd28-de6a-44,2025-08-01,2025-10-01,PS5,a245,479.99,mobile_app,email,unknown,london
0d22af35,2504fd28-de6a-44,2025-08-01,2025-10-01,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,desktop,manchester
49ed856e,baebe15d-4f3c-47,2025-01-19,2025-01-23,iPhone 15,f521,899.99,mobile_app,direct,unknown,london
00e78824,e606d7c2-1e18-44,2025-02-22,2025-02-26,Steam Deck,c912,499.99,website,email,desktop,nottingham
7fa70485,03200c4e-40cb-41,2025-10-04,2025-11-04,Smartwatch,h301,249.99,website,social,mobile,manchester
7fa70485,03200c4e-40cb-41,2025-10-04,2025-11-03,AirPods,d633,159.99,website,affiliate,mobile,sheffield
37850b5c,9ba4d5a6-0178-4e,2025-03-17,2025-03-18,Smartwatch,h301,249.99,mobile_app,email,mobile,london
99e95433,74283491-79c8-42,2025-05-24,2025-05-30,Kindle Paperwhite,j877,129.99,mobile_app,social,desktop,manchester
a0ee404f,e1d5c0dc-3ea5-45,2025-12-02,2026-01-01,Google Pixel 8,i920,699.99,mobile_app,social,desktop,manchester
0e18ab96,3527bcee-d343-4f,2025-01-21,2025-01-25,PS5,a245,479.99,mobile_app,direct,desktop,glasgow
0e18ab96,3527bcee-d343-4f,2025-01-21,2025-01-25,Accessory,m001,24.99,website,social,mobile,manchester
93fde248,253741e4-0966-4d,2025-02-21,2025-02-27,Google Pixel 8,i920,699.99,website,affiliate,desktop,manchester
93fde248,253741e4-0966-4d,2025-02-21,2025-02-25,MacBook Air,g770,1199.99,website,direct,desktop,london
93fde248,253741e4-0966-4d,2025-02-21,2025-02-23,iPhone 15,f521,899.99,mobile_app,direct,unknown,glasgow
1be00f8e,54c3b22e-4c66-4a,2025-04-01,2025-05-01,MacBook Air,g770,1199.99,website,social,unknown,sheffield
a9325ae1,294d43ed-2da1-4f,2025-05-23,2025-05-26,Smartwatch,h301,249.99,mobile_app,social,mobile,leicester
a9325ae1,294d43ed-2da1-4f,2025-05-23,2025-05-29,Smartwatch,h301,249.99,mobile_app,social,unknown,glasgow
f75efed8,92811c92-984f-43,2025-05-13,2025-05-15,AirPods,d633,159.99,mobile_app,affiliate,desktop,london
c4bd338e,5c3552b3-9437-42,2025-02-19,2025-02-23,AirPods,d633,159.99,mobile_app,direct,unknown,birmingham
c2294116,e5c482ff-5e5a-40,2025-12-03,2026-01-02,Xbox Series X,b104,449.99,website,affiliate,desktop,leeds
1f3cea1d,109efb40-8ceb-4c,2025-04-22,2025-04-28,Smartwatch,h301,249.99,website,direct,mobile,manchester
35b86d0a,54470290-4640-4b,2025-06-05,2025-12-05,Kindle Paperwhite,j877,129.99,mobile_app,direct,mobile,london
fab6ad91,0ee52f63-9caf-4d,2025-07-03,2025-12-03,Kindle Paperwhite,j877,129.99,website,affiliate,unknown,manchester
9ad2bb72,16718639-fcb8-4f,2025-04-04,2025-08-04,Google Pixel 8,i920,699.99,mobile_app,direct,mobile,manchester
9ad2bb72,16718639-fcb8-4f,2025-04-04,2025-08-04,Accessory,m001,24.99,mobile_app,search,mobile,london
9ad2bb72,16718639-fcb8-4f,2025-04-04,2025-07-04,Google Pixel 8,i920,699.99,website,affiliate,mobile,sheffield
d90949aa,b4f136fc-fc7c-4e,2025-01-05,2025-05-05,PS5,a245,479.99,mobile_app,email,mobile,glasgow
ed56c714,933c8d00-8680-4a,2025-04-26,2025-04-30,Smartwatch,h301,249.99,website,affiliate,desktop,leeds
7f6bf62c,7f13de67-9008-4d,2025-01-04,2025-07-04,Google Pixel 8,i920,699.99,mobile_app,direct,mobile,sheffield
4a5d6cea,e237c877-2e0e-46,2025-05-18,2025-05-20,MacBook Air,g770,1199.99,mobile_app,social,mobile,bristol
4a5d6cea,e237c877-2e0e-46,2025-05-18,2025-05-23,PS5,a245,479.99,mobile_app,search,unknown,liverpool
cbf6aa23,1e42d2b8-0067-4b,2025-06-04,2025-11-04,Google Pixel 8,i920,699.99,mobile_app,social,unknown,london
6a25542e,3513a238-d91b-4a,2025-04-04,2025-09-04,Xbox Series X,b104,449.99,website,social,mobile,glasgow
365bc763,5982aa44-5573-48,2025-03-19,2025-03-24,Smartwatch,h301,249.99,mobile_app,,unknown,manchester
115db44f,b0a4f557-3381-40,2025-04-24,2025-04-27,iPhone 15,f521,899.99,mobile_app,affiliate,desktop,glasgow
1d2467e2,8ccc617e-81b6-49,2025-05-17,2025-05-18,Kindle Paperwhite,j877,129.99,website,email,mobile,manchester
f5c9f459,65637d1f-5763-49,2025-04-04,2025-05-04,Kindle Paperwhite,j877,129.99,mobile_app,social,desktop,glasgow
ec1a86d3,31ab0158-2cf6-47,2025-02-22,2025-02-25,MacBook Air,g770,1199.99,mobile_app,social,mobile,manchester
22c0c475,7978dc84-ea89-49,2025-05-25,2025-05-31,Nintendo Switch,e682,299.99,website,direct,desktop,glasgow
e55b93ad,75eb0e8f-a090-46,2025-03-13,2025-03-16,Accessory,m001,24.99,website,affiliate,mobile,glasgow
0e5779ec,d06d3943-c8b3-41,2025-04-24,2025-04-27,PS5,a245,479.99,website,affiliate,unknown,bristol
8e2017e1,90a014ab-4ca1-4a,2025-04-24,2025-04-25,iPhone 15,f521,899.99,mobile_app,social,unknown,london
ea8b31f5,93d054e4-3550-40,2025-02-16,2025-02-20,Google Pixel 8,i920,699.99,mobile_app,affiliate,unknown,glasgow
ea8b31f5,93d054e4-3550-40,2025-02-16,2025-02-21,Smartwatch,h301,249.99,website,email,mobile,birmingham
d73aae7b,10f35676-5a85-4c,2025-03-24,2025-03-28,Kindle Paperwhite,j877,129.99,mobile_app,search,desktop,manchester
2a7cf9e9,600fc79c-fbce-40,2025-04-20,2025-04-21,Smartwatch,h301,249.99,website,email,mobile,bristol
2a7cf9e9,600fc79c-fbce-40,2025-04-20,2025-04-26,Google Pixel 8,i920,699.99,mobile_app,direct,unknown,london
c847b130,2ff8107a-63ba-4d,2025-04-05,2025-07-05,AirPods,d633,159.99,mobile_app,direct,mobile,sheffield
4580dac2,db9a0eb7-b48c-43,2025-11-04,2025-12-04,Accessory,m001,24.99,website,email,mobile,manchester
d4575305,e0864418-7f3e-45,2025-05-04,2025-08-04,Nintendo Switch,e682,299.99,mobile_app,direct,unknown,liverpool
5fcc997d,866cfb2b-3754-41,2025-04-26,2025-05-26,PS5,a245,479.99,website,search,mobile,london
8188de48,33bcb8a9-c71d-45,2025-03-21,2025-03-22,AirPods,d633,159.99,mobile_app,social,desktop,manchester
8188de48,33bcb8a9-c71d-45,2025-03-21,2025-03-22,iPhone 15,f521,899.99,mobile_app,search,mobile,bristol
8188de48,33bcb8a9-c71d-45,2025-03-21,2025-03-27,MacBook Air,g770,1199.99,mobile_app,direct,mobile,glasgow
5711d5fd,e7ab2ef7-7b8f-40,2025-03-24,2025-03-27,MacBook Air,g770,1199.99,mobile_app,search,desktop,london
53cc6b95,dfb68a5f-bb81-41,2025-03-05,2025-09-05,Nintendo Switch,e682,299.99,website,search,,leicester
84222f58,192703a7-df2e-47,2025-04-14,2025-04-20,Steam Deck,c912,499.99,mobile_app,email,unknown,birmingham
84222f58,192703a7-df2e-47,2025-04-14,2025-04-19,Google Pixel 8,i920,699.99,mobile_app,search,unknown,leeds
6338fb29,3487246c-21f9-40,2025-03-17,2025-03-18,Accessory,m001,24.99,website,email,mobile,manchester
6338fb29,3487246c-21f9-40,2025-03-17,2025-03-19,Xbox Series X,b104,449.99,website,email,mobile,manchester
0b458c23,1da76d69-85b8-44,2025-07-04,2025-10-04,MacBook Air,g770,1199.99,website,,,london
e3a1af97,df3334c6-9823-4b,2025-09-02,2025-12-02,AirPods,d633,159.99,website,email,unknown,manchester
05c14422,c4246277-8544-44,2025-01-04,2025-03-04,Kindle Paperwhite,j877,129.99,mobile_app,direct,desktop,birmingham
33579b27,a38bbaa4-4fe8-48,2025-02-20,2025-02-22,Xbox Series X,b104,449.99,website,direct,mobile,glasgow
abcec90f,88433a38-46d2-41,2025-12-04,2026-01-03,Smartwatch,h301,249.99,mobile_app,social,unknown,london
f5530567,2851a8be-2639-42,2025-04-13,2025-04-15,Nintendo Switch,e682,299.99,website,email,desktop,glasgow
f5530567,2851a8be-2639-42,2025-04-13,2025-04-16,Nintendo Switch,e682,299.99,mobile_app,search,desktop,birmingham
8ca33a54,1a354475-8399-4a,2025-04-16,2025-04-17,Accessory,m001,24.99,mobile_app,affiliate,desktop,manchester
92f71993,f17aa7a9-243d-41,2025-06-15,2025-06-18,PS5,a245,479.99,mobile_app,affiliate,mobile,london
8a6342ca,4fb67094-123c-49,2025-02-02,2025-08-02,iPhone 15,f521,899.99,website,social,,manchester
0ceaaf73,076c108d-214c-47,2025-12-04,2026-01-03,Xbox Series X,b104,449.99,website,search,unknown,birmingham
b465c027,160beed4-0dc5-44,2025-03-19,2025-03-20,Google Pixel 8,i920,699.99,mobile_app,social,desktop,london
b465c027,160beed4-0dc5-44,2025-03-19,2025-03-24,Steam Deck,c912,499.99,website,email,mobile,glasgow
7222534d,a124fdb2-97be-4f,2025-05-22,2025-05-28,Kindle Paperwhite,j877,129.99,mobile_app,direct,mobile,manchester
c226ab53,5513b74f-4ffc-4c,2025-04-21,2025-04-23,Steam Deck,c912,499.99,website,direct,desktop,london
c226ab53,5513b74f-4ffc-4c,2025-04-21,2025-04-25,AirPods,d633,159.99,mobile_app,email,unknown,london
c3b1927b,141b9098-8892-47,2025-03-27,2025-03-31,Nintendo Switch,e682,299.99,mobile_app,affiliate,mobile,liverpool
c3b1927b,141b9098-8892-47,2025-03-27,2025-03-31,Google Pixel 8,09i2,699.99,mobile_app,direct,mobile,manchester
b2d7692a,17c95aaa-21bd-45,2025-04-15,2025-04-18,Xbox Series X,b104,449.99,mobile_app,email,mobile,london
c438eae0,4f75d45a-74a1-4a,2025-05-04,2025-11-04,Nintendo Switch,e682,299.99,website,affiliate,unknown,manchester
e54ca6ca,f28bf846-3b50-4f,2025-03-26,2025-03-28,Accessory,m001,24.99,mobile_app,search,mobile,manchester
ead1d758,5d0b042d-e9b1-4c,2025-08-04,2025-09-03,AirPods,d633,159.99,mobile_app,affiliate,unknown,bristol
