USER_ID,ORDER_ID,PURCHASE_TS,SHIP_TS,PRODUCT_NAME,PRODUCT_ID,GBP_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,CITY
f4ca6e70,29298691ec93443d,07/06/2025,13/06/2025,Steam Deck,c912,1019.7,WEBSITE,search,mobile,Birmingham
2ea9ef6c,b546c5c0d6de40c5,14/02/2025,18/02/2025,MacBook Air,g770,2266.18,website, social ,desktop,Manchester
cb618d75,1dee4b6d3ce74d1e,10/05/2025,11/05/2025,Xbox Series X,b104,1600.72,mobile_app,email,unknown,Birmingham
931414e8,5ea2d56b42aa4bc7,22/02/2025,23/02/2025,iPhone 15,f521,287.57,MOBILE_APP,AFFILIATE,UNKNOWN,LEICESTER
b506c24d,fa5fafdb512349fa,08/01/2025,13/01/2025,Xbox Series X,b104,1786.49,website,search,MOBILE,London
72cc3fc5,889cd33d299f4f30,27/04/2025,03/05/2025,Xbox Series X,b104,1600.86,mobile_app,DIRECT,desktop,Leeds
06617f95,c4bd9b597fd9496f,19/02/2025,24/02/2025,AirPods,d633,2110.71,mobile_app,email,unknown,London
ed850a6d,f85bc2d301194e6d,22/01/2025,24/01/2025,AirPods,d633,1590.95,website,affiliate,mobile,Leicester
81e58eee,4ba99d78b49845d0,28/01/2025,30/01/2025,PS5,a245,749.21,website,affiliate,DESKTOP,Sheffield
f83811c5,fe7b178dfb0e4c28,23/02/2025,27/02/2025,iPhone 15,f521,305.64,website,social,desktop,Sheffield
ccb1063d,ec1b55dde82946cf,23/02/2025,01/03/2025,PS5,a245,1084.57,mobile_app,social,desktop,Birmingham
1cc0b764,0a42be3fe6714582,03/01/2025,05/01/2025,AirPods,d633,1669.59,website,affiliate,mobile,Bristol
1deb979d,9e15ebcc66d147f6,07/06/2025,12/06/2025,Smartwatch,h301,1393.42,website,search,unknown,
5b7e24ca,9bafcc200e164f3f,19/02/2025,24/02/2025,PS5,a245,132.11,website,search,unknown,Birmingham
86c45e42,c4605896ef874f0d,04/04/2025,05/04/2025,Steam Deck,c912,2252.52,website,email,desktop,LEEDS
15661feb,ad5406bc72094a7b,27/06/2025,29/06/2025,PS5,a245,712.92,mobile_app,DIRECT,desktop,Bristol
f9d09e26,7d8f235031c74a44,16/06/2025,19/06/2025,Google Pixel 8,i920,1199.59,mobile_app,social,unknown,Glasgow
82f552c8,aab133bae88f4ab5,06/03/2025,08/03/2025,Steam Deck,c912,542.82,mobile_app,SOCIAL,desktop,Leicester
b74966cb,62d846d05ea041cd,21/03/2025,23/03/2025,Kindle Paperwhite,j877,1997.6,mobile_app,social,mobile,Glasgow
584cb0f7,72114575fa3e4d03,11/03/2025,18/03/2025,Kindle Paperwhite,j877,837.75,WEBSITE,search,mobile,Glasgow
3737cc38,bdd4c1f271b84ce0,26/05/2025,29/05/2025,Steam Deck,c912,972.46,website,,desktop,LONDON
7147f758,ba5e4066ce40424a,06/03/2025,11/03/2025,Google Pixel 8,i920,1059.93,MOBILE_APP,SOCIAL,desktop,Manchester
ba85e403,d5e4157d23ba4528,24/03/2025,28/03/2025,Xbox Series X,b104,1989.79,mobile_app,direct,desktop,Leeds
24c58b47,fd06a17979804efa,06/04/2025,08/04/2025,iPhone 15,f521,1962.02,website,affiliate,mobile,London
55dddf38,9736bb4ff5c84e3c,24/02/2025,28/02/2025,iPhone 15,f521,1444.62,mobile_app,direct,unknown,Manchester
01b1c626,45f8e14dea164e6e,14/03/2025,19/03/2025,MacBook Air,g770,577.71,website,affiliate,unknown,Liverpool
764d7e7c,ea350f17c1574761,21/06/2025,22/06/2025,Kindle Paperwhite,j877,1460.43,mobile_app,social,mobile,Bristol
d5108bc0,7d9704fe8dca4908,20/02/2025,21/02/2025,Steam Deck,c912,2018.65,mobile_app,affiliate,mobile,Glasgow
4d4f6814,7e7d5e884dcd4534,01/02/2025,05/02/2025,PS5,a245,477.58,mobile_app,search,mobile,LEEDS
397a284f,276e1d6700a0486e,06/01/2025,09/01/2025,Kindle Paperwhite,j877,103.52,website,social,mobile,Birmingham
a3fb6d0b,1fca0f1678f8455f,10/01/2025,01-15-2025,MacBook Air,g770,2300,website,email,unknown,London
49a5fd0d,e82399437dec4605,01/05/2025,02/05/2025,PS5,a245,£2084.83,MOBILE_APP,email,mobile,Bristol
07480379,7e388a1946f7420a,13/04/2025,14/04/2025,iPhone 15,f521,1417.74,mobile_app,social,unknown,LONDON
9950f11a,7b011fdd94c049e0,18/03/2025,24/03/2025,MacBook Air,g770,2460.88,mobile_app,AFFILIATE,mobile,Leicester
42067d80,f969057979dd4dd4,08/01/2025,10/01/2025,PS5,a245,176.72,website,direct,DESKTOP,Bristol
5f8a2e3c,047dd58393444b2f,27/02/2025,01/03/2025,MacBook Air,g770,274.76,mobile_app,SEARCH,desktop,LONDON
94e74f26,7606fa3451d64f11,12/01/2025,13/01/2025,AirPods,d633,177.13,mobile_app,affiliate,mobile,Bristol
5b7d9d2d,5c75352c45cd496b,08/04/2025,11/04/2025,Kindle Paperwhite,j877,1764.74,website,search,mobile,Manchester
f4852088,4aaa7f994a34441e,23/03/2025,30/03/2025,Xbox Series X,b104,421.12,mobile_app, social ,unknown,Manchester
13aae9c8,a0c69223c4354252,16/05/2025,18/05/2025,Google Pixel 8,i920,1470.04,mobile_app,,mobile,Sheffield
99487f82,52965cf38b304b4c,24/01/2025,27/01/2025,Steam Deck,c912,1929.53,WEBSITE,email,unknown,Leeds
d85195ac,457e55cb4d134338,27/06/2025,28/06/2025,Steam Deck,c912,£243.35,mobile_app,AFFILIATE,desktop,London
5cce495d,5a0461c9947d4fcf,30/04/2025,07/05/2025,Steam Deck,c912,999.55,mobile_app,AFFILIATE,mobile,Leeds
230f1e69,c75ff3685f7d4bb1,16/05/2025,05-21-2025,Kindle Paperwhite,j877,2154.64,mobile_app,social,,Birmingham
ebc095f5,37c6bc5d1a384e8e,28/01/2025,30/01/2025,Google Pixel 8,i920,593.83,mobile_app,social,mobile,Leicester
d4e20134,8f040721e5a5429e,21/02/2025,28/02/2025,Google Pixel 8,i920,1036.5,website,email,mobile,Birmingham
f3d6b9f2,b6697d0a88374bbc,28/05/2025,03/06/2025,AirPods,d633,309.04,mobile_app,affiliate,unknown,Manchester
cd75e6de,ea8104ad75e242fa,05/01/2025,09/01/2025,Steam Deck,c912,516.35,website,social,unknown,NOTTINGHAM
21986e3c,592448ee7ac144f9,01/04/2025,04/04/2025,Smartwatch,h301,348.72,website,EMAIL,MOBILE,Leeds
23966b83,fcd2280ee3c54ba8,12/04/2025,17/04/2025,Xbox Series X,b104,1111.27,mobile_app,,mobile,Liverpool
f859396d,4dffc9aab5bb4bce,26/01/2025,27/01/2025,iPhone 15,f521,1642.64,mobile_app,direct,mobile,Leeds
1e5c5da8,b1b9fd9ddb584dd9,15/02/2025,20/02/2025,MacBook Air,g770,733.26,MOBILE_APP,search,mobile,Manchester
4eb39f63,fb29ff3621554ba8,15/06/2025,17/06/2025,Nintendo Switch,e682,2399.89,website, affiliate ,desktop,London
c355853e,04d07f2913e645fd,10/03/2025,12/03/2025,Kindle Paperwhite,j877,220.67 GBP,WEBSITE,email,desktop,Leicester
6e663c0a,08651a6e1b994b83,11/04/2025,15/04/2025,MacBook Air,g770,307.18,mobile_app,social,desktop,Birmingham
97da64cb,e89560411e714fa9,30/03/2025,05/04/2025,Steam Deck,c912,762.7,mobile_app,affiliate,DESKTOP,Birmingham
4d38a8d0,18b475b1c12a44f4,29/06/2025,04/07/2025,Google Pixel 8,i920,1223.29,mobile_app, direct ,desktop,Bristol
9a0f09e9,3334cd07e6b34561,12/02/2025,14/02/2025,PS5,a245,870.46,mobile_app,direct,desktop,SHEFFIELD
077d8688,bf06d520d88a417b,27/03/2025,03-28-2025,MacBook Air,g770,493.14,MOBILE_APP,affiliate,desktop,London
946a95a6,daea544a291a4905,01/04/2025,05/04/2025,Kindle Paperwhite,j877,1482.91,mobile_app,direct,MOBILE,Manchester
9ceab67b,117e894e91fa41c7,05/01/2025,10/01/2025,Nintendo Switch,e682,1719.31,mobile_app, direct ,unknown,Nottingham
c363f61f,b73f6e64378d4f8d,07/02/2025,02-14-2025,Xbox Series X,b104,289.14,MOBILE_APP,email,MOBILE,Sheffield
2bf95861,011bb34889814f35,20/05/2025,23/05/2025,iPhone 15,f521,1678.72,mobile_app,EMAIL,mobile,London
ec9a799e,d9ee9678811240ff,19/03/2025,25/03/2025,iPhone 15,f521,874.32,mobile_app,affiliate,mobile,Nottingham
b2b8d698,ac6c2e1b708d4094,07/02/2025,11/02/2025,Nintendo Switch,e682,2149.29,website,EMAIL,,
d5b1a96a,6c914882612e43c7,28/05/2025,03/06/2025,Steam Deck,c912,1757.77,mobile_app,email,desktop,Manchester
685707ac,5074ac13fc0f44cd,07/04/2025,13/04/2025,Steam Deck,c912,323.35,mobile_app,search,mobile,NOTTINGHAM
850cddfd,5c7ae8efc3244e35,09/03/2025,15/03/2025,Xbox Series X,b104,911.18,mobile_app,social,unknown,Glasgow
b8ddf15d,7e63f65453ff4f1f,21/03/2025,03-23-2025,AirPods,d633,160.28,mobile_app,search,desktop,Glasgow
74fa65ce,afe2487f4fdf4f5d,26/05/2025,02/06/2025,Smartwatch,h301,1993.31,mobile_app,affiliate,DESKTOP,Sheffield
39d2d74a,fc267da64a644fc1,30/04/2025,06/05/2025,Xbox Series X,b104,426.56,mobile_app,search,unknown,Birmingham
db558642,cd6c78ddd74f4844,05/05/2025,08/05/2025,AirPods,d633,217.66,mobile_app,AFFILIATE,MOBILE,London
5e10a3a0,ac95adb1ffac44fd,14/03/2025,21/03/2025,Steam Deck,c912,1507.09,website,SOCIAL,mobile,
65787d0c,ad3053cea8964e70,01/04/2025,04/07/2025,MacBook Air,g770,£ 2095.23,WEBSITE,email,desktop,Bristol
65125d2e,fa42156e972e423e,09/05/2025,15/05/2025,AirPods,d633,2398.8,website,affiliate,unknown,Liverpool
e476231a,5d1c190610904c9d,20/02/2025,24/02/2025,Xbox Series X,b104,1487.95,website,email,desktop,London
334477eb,677f7c73fd9b4af3,01/04/2025,03/04/2025,Smartwatch,h301,2040.57,mobile_app,social,mobile,Manchester
6cb96a2c,c3cb0c28474c4a29,19/03/2025,24/03/2025,AirPods,d633,818.2,mobile_app,email,unknown,Birmingham
97f971d5,cd0d4d73ca1c4218,06/03/2025,08/03/2025,Steam Deck,c912,1075.8,website,email,mobile,
5b29317a,f33c4c369a694cad,26/05/2025,01/06/2025,AirPods,d633,1185.22,WEBSITE,social,MOBILE,Manchester
82ec0fc3,7462f144c49b4e62,15/05/2025,19/05/2025,Xbox Series X,b104,1753.69,mobile_app,social,mobile,Glasgow
7d457a09,f14152c7a0dc4c7d,18/04/2025,22/04/2025,Smartwatch,h301,1185.53,website,social,desktop,Birmingham
bce05a63,7f85c4e711774f21,19/03/2025,26/03/2025,Kindle Paperwhite,j877,652.06,mobile_app,direct,unknown,Nottingham
2dd93719,53b3618bade04648,17/03/2025,18/03/2025,Kindle Paperwhite,j877,1903.02,mobile_app,DIRECT,mobile,London
9f8c2c51,a93c941313964289,13/05/2025,17/05/2025,Smartwatch,h301,2107.64,website,affiliate,mobile,Manchester
7e000029,4b26f0a333b14ca4,02/06/2025,03/06/2025,iPhone 15,f521,2065.53,mobile_app,email,desktop,MANCHESTER
813a3aa5,cf3a2f8d57f741e3,22/06/2025,27/06/2025,Kindle Paperwhite,j877,1864.05,WEBSITE,DIRECT,unknown,Birmingham
04860bee,fd9f45f408164739,07/05/2025,09/05/2025,Google Pixel 8,i920,605.45,website,email,unknown,LIVERPOOL
1e7f92ad,da55f82550864384,05/05/2025,10/05/2025,Nintendo Switch,e682,1738.17,website,affiliate,desktop,Birmingham
09360f02,a8cf29368e8142f0,31/01/2025,05/02/2025,Kindle Paperwhite,j877,296.35,website,affiliate,mobile,London
e27bb6c4,6e411e237dd14b8f,24/04/2025,04-28-2025,Google Pixel 8,i920,gbp 195.79,website,email,,
639ac771,91a07ef21c004554,02/03/2025,03/09/2025,Xbox Series X,b104,2128.46,mobile_app,SEARCH,unknown,Sheffield
8dc4c81f,78460474927c4ea7,01/02/2025,05/02/2025,Kindle Paperwhite,j877,416.84,website,direct,desktop,Leeds
2803feb5,436d977b64314bbe,11/05/2025,17/05/2025,Xbox Series X,b104,1767.09,website,social,mobile,Liverpool
60b759a9,c4376d895a4e49f3,20/06/2025,21/06/2025,AirPods,d633,2400.18,mobile_app,email,unknown,Liverpool
0fb97b5d,20d1968f0b8c421f,09/04/2025,15/04/2025,MacBook Air,g770,€2011.65,mobile_app,SOCIAL,mobile,Birmingham
cf3ee4aa,c3e3c14806e24861,14/03/2025,03-18-2025,Nintendo Switch,e682,353.11,mobile_app,affiliate,UNKNOWN,Liverpool
616d41c8,fdf02450585b4b17,15/06/2025,21/06/2025,Nintendo Switch,e682,2239.46,mobile_app,affiliate,mobile,Birmingham
0e737523,3c10316d3f634065,28/04/2025,01/05/2025,Smartwatch,h301,82.25,website,email,unknown,NOTTINGHAM
15bebdd0,de72d97010c44f9e,31/03/2025,06/04/2025,Steam Deck,c912,"1341.14,00",website,direct,unknown,Birmingham
2b76a718,0991946d537c44b0,17/06/2025,23/06/2025,iPhone 15,f521,gbp 1434.08,mobile_app,direct,mobile,Liverpool
6c27316b,6bd1f826e6c24bb7,18/01/2025,25/01/2025,MacBook Air,g770,1634.13,mobile_app,social,unknown,Birmingham
783e40ab,51071545fc5b44bd,10/05/2025,17/05/2025,Kindle Paperwhite,j877,1667.73,mobile_app,direct,unknown,Bristol
528a34f3,7d05121cceee4d65,29/05/2025,01/06/2025,Kindle Paperwhite,j877,1486.16,mobile_app,affiliate,desktop,London
34b6685d,cfbba84a80b54013,01/03/2025,02/03/2025,Xbox Series X,b104,1683.24,mobile_app,social,MOBILE,Leeds
2aa814da,f82c6ad85d034a06,27/01/2025,29/01/2025,Steam Deck,c912,1836.72,MOBILE_APP,social,desktop,London
a2ac7896,13483fb3c9824300,06/03/2025,07/03/2025,Kindle Paperwhite,j877,151.3,website,social,MOBILE,Leicester
36cdf42f,4c1d2e430c2b43e4,14/02/2025,17/02/2025,Nintendo Switch,e682,322.69,mobile_app,social,desktop,Leicester
cdfa76af,f53ba020be2d48c8,21/02/2025,02-23-2025,Google Pixel 8,i920,676.09,mobile_app,email,desktop,Leeds
94047909,45fb3e8a563b44fa,22/04/2025,29/04/2025,Xbox Series X,b104,1349.61,website,AFFILIATE,unknown,London
87f3c9a4,58e9bbad35b1473c,22/02/2025,23/02/2025,PS5,a245,2036.42,website,EMAIL,MOBILE,Leicester
d2e08e57,4cc6d67ecddb4f9e,19/01/2025,22/01/2025,Google Pixel 8,i920,512.14,mobile_app,direct,desktop,Leicester
5037e669,4052e3a566fd4215,09/05/2025,12/05/2025,Smartwatch,h301,929.82,website,AFFILIATE,mobile,GLASGOW
abeb5f49,e182701b2e3b4b69,19/01/2025,24/01/2025,MacBook Air,g770,250.67,MOBILE_APP,affiliate,desktop,Sheffield
84274378,7fcbcf3193ac409a,14/01/2025,19/01/2025,Steam Deck,c912,1378.91,WEBSITE,direct,mobile,Liverpool
d2eba277,4497734d77a04a7f,30/06/2025,03/07/2025,MacBook Air,g770,225.8,website,email,desktop,Nottingham
cf1643a0,e8266484c4e44e52,03/03/2025,10/03/2025,Kindle Paperwhite,j877,1323.33,mobile_app,,unknown,LONDON
ba0371f9,335dab4685b345aa,28/06/2025,29/06/2025,Google Pixel 8,i920,1481.96,mobile_app,affiliate,desktop,Bristol
3d8925a9,c3f9c78caf704164,08/03/2025,10/03/2025,MacBook Air,g770,876.28,website,direct,DESKTOP,Nottingham
6906d118,e94053afd4884dff,19/06/2025,20/06/2025,iPhone 15,f521,634.91,website,search,unknown,London
d8914adf,497bc13bd2de447d,19/01/2025,23/01/2025,iPhone 15,f521,1519.48,website,search,mobile,Birmingham
afd5b90b,3d0d3ffd67e6449a,11/01/2025,01/12/2025,AirPods,d633,146.86,website,EMAIL,mobile,Sheffield
07179ef3,4f7f963ed3c544a3,28/02/2025,01/03/2025,AirPods,d633,2332.24,website,direct,unknown,Leicester
fdc56285,e7d90c1ba59c4eed,24/06/2025,30/06/2025,MacBook Air,g770,1860.53 GBP,MOBILE_APP,affiliate,mobile,Glasgow
45d07382,ca27cd6942264ba4,21/04/2025,27/04/2025,Xbox Series X,b104,1101.47,website,affiliate,mobile,Manchester
8cfb137c,0acfbd89da3e415a,05/04/2025,08/04/2025,Kindle Paperwhite,j877,532.5,mobile_app,AFFILIATE,DESKTOP,Leeds
c840789b,e581620fdc0d4266,31/05/2025,01/06/2025,PS5,a245,614.19,website,affiliate,unknown,LEEDS
4c485cfc,f480ada5e68c4348,20/01/2025,21/01/2025,Nintendo Switch,e682,369.19,website, email ,desktop,Bristol
abf2b369,659ae9f2171e4028,04/06/2025,10/06/2025,iPhone 15,f521,2232.64,mobile_app,direct,unknown,Glasgow
d7be7b4f,922b4fb21ca74972,18/06/2025,19/06/2025,Smartwatch,h301,1662.08,website,email,unknown,Leeds
1ee26f39,9496634fd438431d,30/06/2025,06/07/2025,Smartwatch,h301,2044.76,WEBSITE,social,unknown,Liverpool
867772d3,171a8b65e27247ca,22/05/2025,25/05/2025,iPhone 15,f521,2180.29,WEBSITE,search,mobile,Bristol
c5efd670,d513da02544c44d1,09/05/2025,05/10/2025,Google Pixel 8,i920,191.75,mobile_app,search,mobile,Liverpool
ce4ba2bb,ef7cef263c664012,22/02/2025,24/02/2025,PS5,a245,2113.08,website,email,unknown,NOTTINGHAM
1b5829c9,4648bbe8f84c47a9,01/02/2025,04/02/2025,Steam Deck,c912,"1828.78,00",website,AFFILIATE,desktop,Sheffield
dce70289,88917cf57d8843d2,30/01/2025,31/01/2025,Smartwatch,h301,1277.33,WEBSITE,email,MOBILE,Leicester
1ceb08fe,79900a276c7c4eb7,18/03/2025,25/03/2025,MacBook Air,g770,2414.84,WEBSITE,email,unknown,Glasgow
47198f5c,2518ec09efdd4a87,05/01/2025,12/01/2025,Smartwatch,h301,993.52,mobile_app,affiliate,desktop,Leeds
5e24296e,a538c6a705654e80,17/02/2025,23/02/2025,MacBook Air,g770,1111.85,website,email,desktop,Nottingham
08e94548,cc876b1ca987499b,07/01/2025,12/01/2025,iPhone 15,f521,£ 1900.93,mobile_app,email,unknown,Leeds
eade7b17,40c37cbc3d5b4535,29/03/2025,04/04/2025,Nintendo Switch,e682,2083.34,mobile_app,,unknown,London
a3922a4e,e7354db25ce4424b,22/05/2025,26/05/2025,PS5,a245,2384.04,mobile_app,search,mobile,Glasgow
88efe82b,71414f58db8e435b,26/05/2025,02/06/2025,Kindle Paperwhite,j877,1326.15,WEBSITE,social,mobile,Leeds
f5f3943a,eafd3e7bfa5d4d40,04/01/2025,07/01/2025,Xbox Series X,b104,2011,mobile_app,AFFILIATE,desktop,Nottingham
efb2d33c,4c23e8443c4742f3,28/03/2025,02/04/2025,AirPods,d633,1022.83,MOBILE_APP,EMAIL,mobile,Liverpool
2904a6d6,5132fe68a1a044a9,04/01/2025,05/01/2025,Kindle Paperwhite,j877,808.82,mobile_app,email,desktop,Sheffield
a4f954fc,462741ec08ac484f,05/01/2025,09/01/2025,Smartwatch,h301,81.64,website,email,MOBILE,Nottingham
c78a7900,bca83a8278994035,15/04/2025,16/04/2025,Steam Deck,c912,1474.15,website,email,unknown,Nottingham
552d4865,eb25d7e7e0734c70,17/01/2025,21/01/2025,iPhone 15,f521,498.72,mobile_app,email,mobile,Birmingham
290c42f8,10fd7164819f4393,11/06/2025,06-13-2025,Steam Deck,c912,418.44,website,direct,desktop,London
baaeebf8,53a71719bcdf4302,25/06/2025,30/06/2025,Xbox Series X,b104,2159.79 GBP,mobile_app,affiliate,unknown,Leeds
c310d2a2,2f098f4da43f483a,08/03/2025,11/03/2025,Nintendo Switch,e682,99.33,mobile_app,SEARCH,unknown,LONDON
a41f0d38,333822d166914664,02/03/2025,03/05/2025,Kindle Paperwhite,j877,326.36,mobile_app,AFFILIATE,UNKNOWN,Manchester
93683dd6,3fe604f428674d3b,22/02/2025,25/02/2025,Steam Deck,c912,1451.69 GBP,mobile_app,affiliate,unknown,Glasgow
c481ea69,214dc588c35e418a,06/02/2025,07/02/2025,AirPods,d633,856.76,mobile_app,email,mobile,Bristol
690a7b80,7394d79651c4443b,17/03/2025,03-22-2025,Smartwatch,h301,136.02,mobile_app,affiliate,MOBILE,Birmingham
222db2cf,97d02f8faffd443b,08/01/2025,07/01/2025,Kindle Paperwhite,j877,1546.05,mobile_app,search,,NOTTINGHAM
4823debe,5e1b015f6a1c401b,30/03/2025,01/04/2025,Kindle Paperwhite,j877,984.37,website,direct,MOBILE,Manchester
60980b94,92051da0e2644336,27/02/2025,04/03/2025,PS5,a245,1288.53,mobile_app,SEARCH,unknown,Manchester
05e15e2f,9cac3d21a5a848af,14/01/2025,19/01/2025,Google Pixel 8,i920,1212.48,MOBILE_APP,email,mobile,Leeds
16c72b1a,430438b532c142f1,17/03/2025,19/03/2025,Kindle Paperwhite,j877,861.99,mobile_app,direct,MOBILE,Bristol
0cbe938d,99b3568d6dcc4c60,27/06/2025,06-29-2025,PS5,a245,1145.82,mobile_app,email,DESKTOP,Bristol
f541a44e,9136d4adf27e4ce7,10/05/2025,11/05/2025,Google Pixel 8,i920,2291.71,mobile_app,search,DESKTOP,Sheffield
869d4cb7,eda413c6eb8446e4,28/02/2025,05/03/2025,MacBook Air,g770,2079.88,website,search,DESKTOP,Glasgow
7e808d05,340155bdb6ac4c8e,20/06/2025,22/06/2025,Kindle Paperwhite,j877,1537.53,mobile_app,email,mobile,Manchester
d03bcbfc,bf16e3e949b74037,15/04/2025,19/04/2025,PS5,a245,1292.26,website,search,mobile,Leeds
6e6a3d5b,372f5f47999f4691,27/04/2025,04-28-2025,Xbox Series X,b104,466.92,MOBILE_APP,email,unknown,Sheffield
ba098a27,2e2cb8506b174d75,02/02/2025,02/09/2025,PS5,a245,143.14,mobile_app,affiliate,,Birmingham
075dacd4,3c48c93643054a31,03/02/2025,08/02/2025,PS5,a245,"2175.19,00",mobile_app,social,mobile,BIRMINGHAM
3f91c419,a5b13afdaf2c40ac,28/06/2025,03/07/2025,MacBook Air,g770,649.1,mobile_app,AFFILIATE,,Bristol
7808a004,f972397752c04f9b,05/06/2025,10/06/2025,Kindle Paperwhite,j877,£ 322.96,website,affiliate,unknown,Bristol
3653e588,6c5ccba7b55d4fc1,15/04/2025,21/04/2025,Smartwatch,h301,1157.4,mobile_app,email,mobile,BIRMINGHAM
12b3c5eb,0d5740850f0a4450,31/05/2025,07/06/2025,Xbox Series X,b104,2345.36,website,direct,desktop,Leicester
788f06ed,9b3b5b4cff2a40c0,05/04/2025,11/04/2025,Kindle Paperwhite,j877,1644.55,mobile_app,email,mobile,Birmingham
cd602879,cf5285f7bf8c46f9,31/05/2025,03/06/2025,Google Pixel 8,i920,2365.23,website,direct,mobile,Sheffield
8129aa0c,fa3f012e4d714f28,13/01/2025,01-18-2025,iPhone 15,f521,1323.13,mobile_app,email,mobile,GLASGOW
21da5db1,0a872ac28f3f4995,15/02/2025,17/02/2025,iPhone 15,f521,162.32,website,SOCIAL,unknown,Liverpool
2b7c5ee3,56d44952ee29480e,07/06/2025,10/06/2025,Kindle Paperwhite,j877,302.7,mobile_app,direct,desktop,
16f32b93,6ed47a6d87c94aac,05/05/2025,09/05/2025,AirPods,d633,605.67,website,email,mobile,Leicester
50326fe6,7fcc445620bc4fa0,01/03/2025,07/03/2025,PS5,a245,739.85,website,direct,unknown,Nottingham
47efa886,6e1a1e1bed1d4efa,08/01/2025,13/01/2025,Xbox Series X,b104,2262.2,website,affiliate,mobile,London
4362262d,ed3d5159c2f54a5f,22/02/2025,25/02/2025,iPhone 15,f521,2358.01,mobile_app,social,unknown,Birmingham
6f8ef978,bca3765350c74baa,17/03/2025,18/03/2025,Smartwatch,h301,£1807.65,WEBSITE,social,mobile,Sheffield
f33685da,ec4014c6da6049f3,23/01/2025,30/01/2025,AirPods,d633,393.84,mobile_app,affiliate,MOBILE,Manchester
70a32883,0df81d2b260c437e,20/01/2025,23/01/2025,Steam Deck,c912,442.41,MOBILE_APP,email,mobile,Nottingham
7862246c,7796048fb4b94b73,30/06/2025,06/07/2025,PS5,a245,828.14,website,social,desktop,Nottingham
e52a33e6,71076f2e0a714350,18/02/2025,25/02/2025,iPhone 15,f521,1421.94,website,affiliate,DESKTOP,BIRMINGHAM
8f942977,1ccc33c17e344f69,07/04/2025,14/04/2025,Kindle Paperwhite,j877,2361.32,website,email,mobile,Birmingham
25e6d919,3427e46617f4485d,17/02/2025,23/02/2025,Smartwatch,h301,1272.01,WEBSITE,DIRECT,unknown,MANCHESTER
d5bf85f3,d294100f823c434a,24/02/2025,25/02/2025,Google Pixel 8,i920,1119.74,mobile_app,search,unknown,LEEDS
a9c3640d,ff7d39f795634c97,10/01/2025,14/01/2025,Xbox Series X,b104,1738.68,mobile_app,search,DESKTOP,Bristol
c4502052,eba0330c6a9a4f4b,16/05/2025,22/05/2025,Smartwatch,h301,2388.58,mobile_app,direct,mobile,Sheffield
7f843004,5422ea97e32a4787,11/06/2025,15/06/2025,Smartwatch,h301,1518.73,MOBILE_APP,email,desktop,Leeds
fb38bc6c,5fa1846864e84ffc,15/03/2025,19/03/2025,PS5,a245,2425.24,mobile_app,direct,unknown,Glasgow
1b2765f6,076451d3275d4459,15/02/2025,19/02/2025,PS5,a245,£2393.41,website,email,unknown,Glasgow
b52c4358,a0dbfca2743c4b6b,04/05/2025,11/05/2025,Xbox Series X,b104,£2023.52,mobile_app,search,mobile,LEEDS
a87319fe,0b398e89f8424163,16/03/2025,19/03/2025,Nintendo Switch,e682,1298.27,mobile_app,AFFILIATE,unknown,Bristol
73fe7e1d,fff446b9bb464c13,22/06/2025,25/06/2025,AirPods,d633,1063.4,mobile_app,social,mobile,LIVERPOOL
cc0a628b,dcffd7b6361c4373,10/03/2025,14/03/2025,Nintendo Switch,e682,1836.78,mobile_app,affiliate,mobile,Sheffield
486fac8f,be69ad390e374b07,26/02/2025,03/03/2025,MacBook Air,g770,2196.52,website,affiliate,unknown,LEICESTER
9a2fc701,41526bff661b4738,03/02/2025,08/02/2025,iPhone 15,f521,1377.03,website,social,desktop,Bristol
c5583a17,054046cc16d54b84,22/05/2025,23/05/2025,iPhone 15,f521,1658.03,website,email,unknown,Leeds
6374ed14,a5accd5a48f14eed,18/05/2025,22/05/2025,Xbox Series X,b104,2157.72,website,email,desktop,Bristol
27755e9d,cd14eacb7da84631,16/04/2025,18/04/2025,iPhone 15,f521,1409.2,website,affiliate,desktop,London
ebf484d0,9a7fde23af594a66,27/01/2025,01/02/2025,Google Pixel 8,i920,1030.97,mobile_app,affiliate,desktop,Liverpool
189ac35d,332ac35a833d4df1,07/01/2025,09/01/2025,AirPods,d633,1601,website,affiliate,mobile,Manchester
6359d5ce,99afee6490244225,17/06/2025,21/06/2025,MacBook Air,g770,380.11,MOBILE_APP,affiliate,desktop,Manchester
6c2b5781,2fb504019d264076,30/06/2025,07/07/2025,Google Pixel 8,i920,1847.64,website,AFFILIATE,UNKNOWN,Nottingham
